Pt.x,Pt.y,Id
1235.09,4337.991,1198
1234.884,4716.243,1199
1245.651,11553.612,1200
1237.635,4195.674,1201
1241.969,3490.074,1202
1236.654,4600.071,1203
1235.543,4820.991,1204
1245.752,2878.26,1205
1245.518,3119.613,1206
1236.234,4990.461,1207
1277.493,7652.967,1208
1221.322,10623.816,1209
1244.025,3283.413,1210
1220.791,10552.836,1211
1246.046,3204.747,1212
1252.583,2014.532,1213
1253.158,2175.432,1214
1247.61,3236.016,1215
1241.216,4266.129,1216
1227.75,13015.464,1217
1250.445,2699.193,1218
1280.448,7449.687,1219
1241.495,4478.607,1220
1248.307,3246.033,1221
1224.846,10665.207,1222
1253.576,2383.311,1223
1253.114,2697.387,1224
1243.941,4126.122,1225
1244.991,4399.731,1226
1243.017,4592.28,1227
1254.21,2268.903,1228
1245.365,4101.762,1229
1255.218,2784.516,1230
1248.307,3995.817,1231
1249.332,3853.101,1232
1286.727,7442.316,1233
1230.033,10616.046,1234
1254.347,3313.863,1235
1258.912,2543.541,1236
1247.339,4718.133,1237
1248.847,4225.704,1238
1257.32,2900.583,1239
1249.16,4191.495,1240
1252.146,3902.913,1241
1250.094,4450.761,1242
1261.394,2587.809,1243
1263.946,2027.204,1244
1249.666,4696.776,1245
1256.256,3589.236,1246
1233.431,10590.51,1247
1253.62,6375.327,1248
1234.04,10517.115,1249
1253.61,4202.1,1250
1254.446,4153.212,1251
1275.437,2562.42,1252
1255.829,3891.132,1253
1259.084,3490.557,1254
1253.175,4717.398,1255
1258.473,6283.473,1256
1254.338,4114.971,1257
1253.973,4575.123,1258
1268.064,2089.126,1259
1294.898,7600.068,1260
1266.485,2470.062,1261
1255.794,4097.037,1262
1256.062,4604.124,1263
1255.762,4816.602,1264
1271.527,2061.154,1265
1257.877,4748.919,1266
1242.757,10553.172,1267
1265.979,3289.125,1268
1242.805,10606.764,1269
1265.865,6285.489,1270
1261.126,4113.837,1271
1270.66,2553.075,1272
1261.342,4550.721,1273
1269.7,2874.039,1274
1263.652,4460.19,1275
1272.659,2473.401,1276
1274.818,2159.052,1277
1262.619,4205.838,1278
1301.141,7664.643,1279
1265.439,6366.885,1280
1275.324,2183.076,1281
1275.481,2172.723,1282
1268.885,3502.989,1283
1304.862,7393.722,1284
1266.266,4169.676,1285
1264.706,4705.323,1286
1268.845,3889.725,1287
1249.912,10625.622,1288
1253.045,12742.821,1289
1278.94,2311.176,1290
1280.013,2294.439,1291
1307.275,7559.034,1292
1269.578,4083.261,1293
1273.436,3782.268,1294
1282.821,2031.086,1295
1278.115,2892.015,1296
1270.723,4392.003,1297
1279.694,2592.912,1298
1269.576,4562.838,1299
1272.638,4098.696,1300
1269.668,4605.216,1301
1253.933,10530.702,1302
1286.111,1957.836,1303
1273.598,4367.748,1304
1276.044,6371.379,1305
1282.617,2673.426,1306
1279.148,3410.925,1307
1288.436,2038.735,1308
1274.868,4375.455,1309
1288.34,11341.218,1310
1272.151,4747.554,1311
1274.759,4121.922,1312
1276.718,4159.134,1313
1278.812,3885.315,1314
1277.567,4218.165,1315
1317.46,7497.609,1316
1279.427,4388.223,1317
1276.075,4619.559,1318
1289.715,2458.89,1319
1317.005,7550.928,1320
1279.223,4241.727,1321
1283.909,3754.422,1322
1281.689,4417.959,1323
1280.494,4229.337,1324
1325.125,7359.639,1325
1278.845,4837.476,1326
1281.321,4379.634,1327
1290.507,2772.903,1328
1281.871,4555.761,1329
1287.342,3398.598,1330
1288.602,3298.449,1331
1289.224,3542.427,1332
1286.75,3776.094,1333
1282.682,4575.081,1334
1297.876,1962.433,1335
1288.629,3506.181,1336
1288.797,3498.726,1337
1285.4,4103.757,1338
1265.059,12218.661,1339
1286.305,4090.359,1340
1325.02,7469.763,1341
1283.623,4708.536,1342
1288.76,3838.989,1343
1291.133,3624.915,1344
1300.032,2064.13,1345
1286.588,4242.231,1346
1297.915,2432.556,1347
1298.932,2226.063,1348
1271.056,10605.735,1349
1297.596,3141.747,1350
1299.894,2501.94,1351
1293.913,3801.987,1352
1300.488,11507.286,1353
1301.719,2458.848,1354
1296.028,3636.129,1355
1291.023,4714.479,1356
1305.209,2217.705,1357
1275.45,10356.969,1358
1294.789,4224.255,1359
1303.793,2780.4,1360
1293.468,4129.629,1361
1296.248,4109.406,1362
1307.177,2346.519,1363
1295.572,4579.89,1364
1303.086,3644.655,1365
1298.077,4142.124,1366
1308.72,2316.132,1367
1302.8,3553.599,1368
1305.711,2798.922,1369
1303.938,3493.812,1370
1299.123,4119.717,1371
1338.784,7443.492,1372
1308.294,2622.669,1373
1279.769,12188.757,1374
1298.848,4709.46,1375
1303.086,6341.601,1376
1300.347,4244.016,1377
1312.828,2264.556,1378
1283.001,10367.322,1379
1309.598,2799.09,1380
1301.87,4235.301,1381
1314.291,2276.127,1382
1302.62,4128.915,1383
1313.653,2367.981,1384
1304.241,4070.556,1385
1301.815,4723.992,1386
1304.348,4484.676,1387
1309.732,3444.21,1388
1314.02,2761.269,1389
1317.462,2209.116,1390
1316.288,2382.387,1391
1306.805,4107.873,1392
1348.072,7295.925,1393
1319.262,2090.395,1394
1348.412,7282.821,1395
1311.744,3698.394,1396
1312.133,3485.58,1397
1289.287,12131.784,1398
1320.085,2194.185,1399
1307.66,4381.377,1400
1309.791,4050.522,1401
1316.093,3141.936,1402
1320.808,1984.752,1403
1314.51,3712.863,1404
1310.95,4249.623,1405
1323.634,2030.398,1406
1311.08,4238.199,1407
1315.765,3522.939,1408
1310.131,4697.805,1409
1312.779,4008.165,1410
1316.79,3658.074,1411
1292.892,12163.494,1412
1326.058,1878.475,1413
1316.885,3456.978,1414
1317.063,3555.846,1415
1314.079,3965.493,1416
1312.861,4267.536,1417
1315.745,3792.747,1418
1318.149,3471.783,1419
1314.073,4254.936,1420
1327.022,2106.678,1421
1315.031,4040.736,1422
1317.248,3860.619,1423
1314.382,4083.996,1424
1319.701,3636.507,1425
1320.69,3628.506,1426
1329.455,1941.005,1427
1326.694,2466.765,1428
1316.099,4688.733,1429
1321.828,3702.174,1430
1300.593,10461.507,1431
1321.923,3765.279,1432
1359.504,7267.449,1433
1316.614,4705.407,1434
1306.933,11020.044,1435
1358.295,7610.316,1436
1312.338,9892.449,1437
1320.906,4007.997,1438
1361.73,7410.606,1439
1331.692,2361.723,1440
1324.665,3699.234,1441
1324.308,3793.23,1442
1322.456,4148.004,1443
1333.825,2288.139,1444
1305.776,10528.854,1445
1334.575,2180.976,1446
1311.95,9750.447,1447
1326.486,3969.021,1448
1323.676,4711.833,1449
1306.475,12163.221,1450
1335.224,2707.551,1451
1339.55,1960.844,1452
1326.27,4415.124,1453
1332.452,3393.873,1454
1333.731,2853.816,1455
1334.569,3482.913,1456
1328.634,3943.338,1457
1331.062,3837.96,1458
1331.303,3790.374,1459
1328.857,4537.239,1460
1329.046,4228.833,1461
1329.497,4334.631,1462
1330.667,4096.575,1463
1314.182,10633.329,1464
1342.511,2287.761,1465
1340.808,2584.743,1466
1342.677,2241.666,1467
1332.15,4001.865,1468
1339.962,2490.999,1469
1335.965,3532.095,1470
1343.79,2336.649,1471
1312.347,12182.709,1472
1333.742,4258.275,1473
1333.922,4138.974,1474
1333.653,4420.836,1475
1345.008,2388.519,1476
1373.53,7491.582,1477
1345.037,2175.978,1478
1335.907,4058.313,1479
1334.516,4523.694,1480
1317.689,10389.372,1481
1376.924,7268.394,1482
1333.496,4794.111,1483
1335.926,4188.408,1484
1348.637,2202.438,1485
1336.463,4537.953,1486
1334.794,4588.185,1487
1336.795,4251.996,1488
1321.211,10360.875,1489
1347.469,2701.503,1490
1378.692,7472.661,1491
1351.869,2132.529,1492
1342.566,3749.067,1493
1342.494,3804.99,1494
1340.913,4082.484,1495
1339.332,4645.578,1496
1342.986,3824.751,1497
1340.058,4352.439,1498
1345.793,3587.556,1499
1383.713,7229.103,1500
1353.286,2448.033,1501
1344.63,4069.653,1502
1342.664,4572.267,1503
1344.769,4003.482,1504
1342.402,4794.405,1505
1350.777,3240.888,1506
1387.052,7348.824,1507
1347.807,3983.343,1508
1386.92,7333.284,1509
1387.859,7308.84,1510
1346.4,4381.629,1511
1348.423,3912.888,1512
1347.875,3972.612,1513
1358.837,2295.951,1514
1348.246,4338.075,1515
1349.166,4151.322,1516
1360.248,2502.276,1517
1364.305,1934.117,1518
1350.296,4492.698,1519
1364.735,2065.213,1520
1351.174,4533.837,1521
1366.176,1906.34,1522
1350.764,4753.434,1523
1364.87,2107.476,1524
1335.333,10246.908,1525
1353.666,3956.631,1526
1354.844,4070.934,1527
1355.304,3969.924,1528
1353.175,4766.328,1529
1365.258,2467.29,1530
1360.208,3535.035,1531
1395.324,7530.915,1532
1356.65,4224.465,1533
1356.545,4255.713,1534
1356.199,4319.28,1535
1355.355,4560.864,1536
1356.797,4528.839,1537
1358.223,3909.969,1538
1398.426,7383.012,1539
1359.815,3550.134,1540
1371.552,1900.697,1541
1362.293,3776.598,1542
1358.375,4209.177,1543
1401.103,7305.144,1544
1341.86,10340.736,1545
1344.296,12600.777,1546
1361.193,4129.797,1547
1361.407,3997.707,1548
1369.473,2747.22,1549
1364.5,3727.752,1550
1363.461,3826.347,1551
1362.369,4258.044,1552
1374.904,2089.137,1553
1375.002,2026.435,1554
1376.285,1913.573,1555
1369.448,3189.312,1556
1376.136,2097.467,1557
1374.406,2396.394,1558
1363.215,4545.03,1559
1365.588,3920.805,1560
1364.404,4442.466,1561
1364.406,4156.005,1562
1375.342,2380.056,1563
1376.26,2238.852,1564
1364.549,4209.072,1565
1362.755,9095.583,1566
1365.599,4058.25,1567
1350.05,10200.204,1568
1364.492,4665.801,1569
1363.864,4746.042,1570
1407.683,7318.185,1571
1348.696,10354.134,1572
1366.325,4493.454,1573
1406.809,7610.316,1574
1368.377,6553.806,1575
1349.582,10239.978,1576
1377.235,2576.175,1577
1365.909,4683.315,1578
1368.182,4190.403,1579
1376.063,2972.361,1580
1381.342,2195.382,1581
1409.778,7325.598,1582
1381.025,2245.782,1583
1369.561,4368.735,1584
1382.854,1970.833,1585
1369.998,4168.185,1586
1369.4,4046.406,1587
1412.471,7277.004,1588
1368.923,4551.813,1589
1383.625,2042.376,1590
1371.327,4136.475,1591
1369.736,4677.792,1592
1372.862,3965.745,1593
1377.705,3159.072,1594
1372.398,4233.894,1595
1373.337,4281.459,1596
1413.602,7423.374,1597
1371.378,4759.377,1598
1377.508,3574.158,1599
1385.704,2209.389,1600
1415.196,7345.842,1601
1359.605,13079.703,1602
1415.763,7338.555,1603
1415.866,7275.492,1604
1386.464,2431.065,1605
1386.567,2442.615,1606
1360.811,10268.601,1607
1378.593,3985.737,1608
1389.744,2218.923,1609
1390.179,2188.053,1610
1419.123,7383.537,1611
1376.859,4747.176,1612
1377.365,4683.084,1613
1377.898,4706.604,1614
1389.965,2419.326,1615
1387.235,3028.242,1616
1381.838,3751.146,1617
1389.322,2772.735,1618
1394.419,1915.494,1619
1379.813,4660.089,1620
1385.255,3615.654,1621
1382.195,4166.463,1622
1380.416,4700.661,1623
1423.626,7370.286,1624
1395.83,1993.601,1625
1423.252,7322.259,1626
1382.6,4144.707,1627
1382.359,4205.292,1628
1423.628,7436.247,1629
1384.492,4001.592,1630
1388.081,3578.4,1631
1382.266,4032.945,1632
1394.438,2671.011,1633
1395.028,2537.388,1634
1392.445,3066.126,1635
1398.627,2103.507,1636
1387.628,4152.96,1637
1369.274,10177.209,1638
1370.156,10234.14,1639
1392.932,3495.828,1640
1389.881,4067.595,1641
1387.292,4662.441,1642
1371.342,10152.492,1643
1399.692,2408.931,1644
1392.779,3789.66,1645
1388.589,4670.169,1646
1401.263,2271.192,1647
1401.737,2329.047,1648
1377.113,12725.979,1649
1391.754,4113.333,1650
1374.91,10128.153,1651
1374.532,10295.565,1652
1404.407,2058.559,1653
1392.968,3849.363,1654
1392.676,3750.39,1655
1390.481,4681.089,1656
1389.473,4705.029,1657
1405.11,1945.574,1658
1391.458,4709.313,1659
1376.437,10263.624,1660
1393.424,4192.776,1661
1398.936,3374.469,1662
1377.575,10170.72,1663
1398.919,3553.683,1664
1435.524,7232.631,1665
1394.371,4395.762,1666
1405.912,2279.634,1667
1394.977,4136.118,1668
1436.644,7333.242,1669
1398.928,3799.593,1670
1395.507,4163.145,1671
1410.711,2091.615,1672
1398.239,4183.074,1673
1411.67,1947.8,1674
1383.948,10058.958,1675
1398.915,6584.55,1676
1403.22,3577.056,1677
1404.56,3310.461,1678
1405.801,3062.199,1679
1382.984,10179.456,1680
1406.607,3087.462,1681
1416.454,2829.624,1682
1385.017,10258.773,1683
1385.943,10126.431,1684
1403.642,4386.459,1685
1401.601,4682.643,1686
1417.521,1874.592,1687
1411.416,2553.852,1688
1387.877,10079.412,1689
1403.023,4698.204,1690
1403.228,4666.557,1691
1415.854,2376.696,1692
1387.825,10245.438,1693
1389.36,10148.166,1694
1412.044,3351.369,1695
1408.516,3766.707,1696
1391.821,10133.172,1697
1413.919,3169.908,1698
1407.441,4165.518,1699
1414.808,3089.625,1700
1418.886,2391.291,1701
1410.31,4098.864,1702
1423.075,1970.898,1703
1401.053,9008.748,1704
1412.97,3126.753,1705
1423.779,1940.408,1706
1423.019,2047.418,1707
1396.328,10059.609,1708
1420.297,2439.948,1709
1410.482,4370.478,1710
1409.129,4727.373,1711
1419.037,2551.416,1712
1413.756,3950.961,1713
1417.536,3608.115,1714
1398.119,12727.365,1715
1427.097,2059.428,1716
1420.812,3248.469,1717
1414.556,4714.857,1718
1416.379,4126.71,1719
1418.55,3811.5,1720
1420.684,3352.272,1721
1401.75,10070.466,1722
1425.841,2718.492,1723
1420.65,3909.99,1724
1419.18,4177.824,1725
1430.209,2275.308,1726
1420.568,3777.375,1727
1415.721,4884.516,1728
1426.593,3038.868,1729
1419.781,4133.829,1730
1433.55,1933.109,1731
1426.78,3112.788,1732
1408.275,12806.346,1733
1407.853,9702.357,1734
1429.279,3087.63,1735
1426.87,3138.996,1736
1423.397,3953.103,1737
1463.645,7379.967,1738
1427.089,4052.895,1739
1390.358,14372.841,1740
1404.159,11934.867,1741
1406.381,10086.258,1742
1432.158,2879.289,1743
1428.779,3592.932,1744
1426.809,4119.297,1745
1432.168,3153.906,1746
1434.262,3106.782,1747
1425.936,4696.314,1748
1433.195,3316.656,1749
1426.312,4688.355,1750
1430.073,4014.759,1751
1437.377,2655.576,1752
1430.384,3800.181,1753
1429.096,4172.49,1754
1470.848,7308.357,1755
1428.481,4703.622,1756
1438.378,2753.919,1757
1436.784,3159.24,1758
1439.432,2781.261,1759
1432.227,4199.748,1760
1399.406,14357.049,1761
1439.088,2971.059,1762
1432.177,4289.838,1763
1432.626,4270.812,1764
1440.926,2918.181,1765
1419.457,9714.369,1766
1416.267,10183.971,1767
1442.706,2374.974,1768
1435.482,4111.275,1769
1477.869,7235.718,1770
1429.203,9351.174,1771
1435.93,4248.384,1772
1421.845,9694.566,1773
1442.864,3087.609,1774
1446.789,2730.441,1775
1477.986,7329.672,1776
1437.255,4253.571,1777
1436.293,4548.369,1778
1440.873,3385.368,1779
1440.39,3906.756,1780
1446.356,2847.684,1781
1480.664,7341.894,1782
1447.727,2688.168,1783
1439.703,4279.821,1784
1446.108,3144.057,1785
1448.082,2965.494,1786
1448.292,3051.72,1787
1449.97,2381.421,1788
1483.913,7307.265,1789
1451.961,2197.65,1790
1441.98,4263.315,1791
1427.399,10434.459,1792
1409.814,14425.761,1793
1449.546,3076.899,1794
1449.334,3038.133,1795
1444.317,4226.019,1796
1426.729,10138.107,1797
1428.907,10423.686,1798
1434.176,12863.193,1799
1444.76,4657.233,1800
1430.602,10026.156,1801
1430.993,9982.917,1802
1445.168,4689.615,1803
1453.517,2961.63,1804
1456.241,2639.511,1805
1455.136,3050.208,1806
1456.942,2680.692,1807
1448.315,4271.337,1808
1457.954,2673.006,1809
1456.902,2941.89,1810
1459.25,2614.521,1811
1438.851,12869.199,1812
1435.167,9714.138,1813
1453.813,3280.767,1814
1457.86,2931.39,1815
1433.246,10147.683,1816
1417.949,14442.225,1817
1434.697,10079.118,1818
1459.044,2351.16,1819
1457.249,3171.42,1820
1493.367,7358.19,1821
1454.349,3694.887,1822
1450.978,4560.423,1823
1494.431,7212.702,1824
1451.306,4571.784,1825
1438.015,9973.341,1826
1459.599,3186.12,1827
1455.497,4170.264,1828
1464.714,2546.187,1829
1462.637,2936.619,1830
1450.331,15075.816,1831
1498.037,7157.031,1832
1465.43,2674.308,1833
1463.79,2927.169,1834
1470.265,1934.936,1835
1499.686,7164.297,1836
1457.051,4235.196,1837
1499.45,7245.168,1838
1499.889,7234.584,1839
1466.585,2641.863,1840
1456.453,4529.91,1841
1456.923,4679.199,1842
1466.779,2590.833,1843
1468.774,2688.546,1844
1452.927,15068.319,1845
1467.793,2295.783,1846
1457.696,6424.152,1847
1426.547,14269.689,1848
1464.418,3413.298,1849
1468.91,2630.628,1850
1461.05,4140.381,1851
1501.37,7404.201,1852
1468.131,2977.695,1853
1465.766,4111.128,1854
1466.787,3072.279,1855
1444.945,10352.622,1856
1454.62,9050.076,1857
1467.797,3429.237,1858
1448.252,10430.301,1859
1447.276,10055.745,1860
1473.005,2626.239,1861
1474.496,2482.599,1862
1466.018,4685.352,1863
1468.276,4082.295,1864
1470.365,3856.734,1865
1452.028,10163.811,1866
1467.291,3718.281,1867
1469.303,4074.756,1868
1457.152,12714.114,1869
1478.644,2629.704,1870
1455.254,9940.938,1871
1436.505,14254.38,1872
1469.171,4572.708,1873
1470.827,4129.377,1874
1511.828,7308.735,1875
1480.641,2517.123,1876
1478.324,3142.944,1877
1461.312,12720.897,1878
1476.789,3179.799,1879
1456.321,9817.584,1880
1475.865,3669.099,1881
1473.242,4577.244,1882
1477.778,3702.006,1883
1463.906,12711.006,1884
1484.813,2404.017,1885
1518.094,7244.559,1886
1460.708,9972.711,1887
1460.264,10123.344,1888
1460.968,9761.976,1889
1486.21,2731.995,1890
1461.747,10058.349,1891
1479.127,4063.857,1892
1464.24,9726.528,1893
1520.427,7367.157,1894
1483.929,3338.16,1895
1447.074,14219.982,1896
1492.478,2499.273,1897
1484.624,3667.503,1898
1486.834,3248.259,1899
1480.977,4774.203,1900
1483.835,4682.496,1901
1498.589,1898.929,1902
1492.376,2971.206,1903
1493.734,2958.375,1904
1468.379,10107.846,1905
1498.407,2641.926,1906
1494.717,3177.195,1907
1488.612,4269.321,1908
1498.963,2524.851,1909
1492.657,3556.833,1910
1488.982,4567.416,1911
1494.822,3201.24,1912
1457.822,14189.994,1913
1475.267,9956.94,1914
1475.605,9967.335,1915
1533.029,7279.587,1916
1476.554,10060.869,1917
1474.826,10070.067,1918
1494.144,4039.812,1919
1460.313,14214.963,1920
1534.499,7311.045,1921
1498.995,3215.898,1922
1492.1,4628.022,1923
1493.289,4625.124,1924
1536.005,7253.757,1925
1500.614,3164.91,1926
1498.778,3546.27,1927
1536.66,7356.72,1928
1495.845,4443.705,1929
1506.731,2536.737,1930
1496.179,4618.698,1931
1464.511,14183.106,1932
1502.905,3248.889,1933
1511.059,1941.349,1934
1539.21,7338.366,1935
1508.982,2811.123,1936
1466.031,14136.171,1937
1540.524,7358.043,1938
1503.39,3440.892,1939
1509.039,2523.36,1940
1504.362,3391.899,1941
1504.755,3581.718,1942
1541.068,7343.994,1943
1502.05,3933.804,1944
1501.403,3973.326,1945
1485.156,9961.959,1946
1505.204,3306.492,1947
1499.56,4594.359,1948
1505.879,3375.141,1949
1502.298,4193.574,1950
1543.788,7305.879,1951
1499.585,4632.222,1952
1497.348,8891.085,1953
1500.599,4738.482,1954
1501.975,4523.946,1955
1512.582,2587.053,1956
1544.833,7265.013,1957
1503.048,4687.221,1958
1504.375,3922.506,1959
1503.623,4578.945,1960
1504.014,4648.854,1961
1510.255,3191.475,1962
1504.944,4561.221,1963
1505.958,4167.849,1964
1548.175,7375.053,1965
1516.318,2559.522,1966
1498.291,15460.914,1967
1473.931,14283.843,1968
1506.393,4447.002,1969
1507.12,4697.91,1970
1512.023,3551.373,1971
1505.902,4383.057,1972
1519.522,2335.305,1973
1517.777,2530.479,1974
1520.077,2509.5,1975
1491.928,10053.813,1976
1478.012,14459.088,1977
1514.621,3289.146,1978
1493.495,10049.529,1979
1510.633,4668.195,1980
1509.94,4603.263,1981
1510.973,4675.755,1982
1514.833,3471.132,1983
1478.574,14223.867,1984
1479.379,14361.039,1985
1516.79,3404.478,1986
1513.178,4173.582,1987
1554.118,7277.046,1988
1522.889,2557.947,1989
1554.531,7431.669,1990
1518.743,3378.459,1991
1524.209,2495.871,1992
1526.282,2014.965,1993
1524.732,2546.418,1994
1513.518,4573.002,1995
1506.328,15589.938,1996
1520.104,3234.735,1997
1556.938,7400.505,1998
1514.835,4028.955,1999
1556.476,7351.491,2000
1517.237,3908.079,2001
1514.507,4572.645,2002
1517.515,3922.359,2003
1500.127,10049.046,2004
1515.303,4545.471,2005
1514.663,4582.662,2006
1504.98,12834.171,2007
1510.889,15157.779,2008
1517.819,3719.352,2009
1484.566,14435.946,2010
1515.881,4592.196,2011
1558.143,7326.963,2012
1517.37,4202.73,2013
1526.452,2674.56,2014
1517.607,4555.845,2015
1559.275,7479.402,2016
1500.248,11754.498,2017
1521.647,3674.517,2018
1561.09,7260.708,2019
1511.059,15607.305,2020
1527.544,2555.259,2021
1488.291,14337.981,2022
1525.837,3222.723,2023
1502.857,10158.603,2024
1488.058,14122.668,2025
1562.633,7446.663,2026
1529.478,2642.808,2027
1523.71,4148.256,2028
1504.787,10066.539,2029
1507.046,9820.923,2030
1488.808,14326.893,2031
1524.642,3842.034,2032
1515.121,15468.306,2033
1505.874,10127.922,2034
1565.413,7274.799,2035
1528.962,3232.005,2036
1507.624,10056.06,2037
1529.758,3226.965,2038
1527.271,3644.277,2039
1530.629,2756.292,2040
