Pt.x,Pt.y,Id
22099.77,6464.136,109999
22108.8,11872.224,110000
22097.67,6927.018,110001
22096.83,2610.3,110002
22104.6,4584.342,110003
22111.11,11582.319,110004
22102.29,7744.695,110005
22104.39,6029.226,110006
22116.99,11875.059,110007
22113.84,12196.758,110008
22116.15,12011.076,110009
22108.17,496.715,110010
22123.08,12641.37,110011
22115.94,12213.768,110012
22109.22,5814.081,110013
22106.49,2691.066,110014
22120.35,12020.862,110015
22122.87,12351.675,110016
22125.39,12693.576,110017
22120.14,11623.101,110018
22112.16,7021.098,110019
22109.85,2479.743,110020
22127.07,13078.863,110021
22127.07,10055.535,110022
22126.65,11847.969,110023
22126.44,11638.494,110024
22130.85,12360.201,110025
22120.14,4277.574,110026
22115.1,7495.089,110027
22119.72,6658.596,110028
22116.15,2958.837,110029
22117.2,2665.677,110030
22117.62,2400.153,110031
22120.14,6925.086,110032
22122.24,487.404,110033
22131.48,12021.513,110034
22122.24,6018.768,110035
22124.13,8299.893,110036
22130.01,12211.122,110037
22120.98,7686.399,110038
22122.45,7848.099,110039
22121.82,7857.969,110040
22126.86,479.678,110041
22136.31,11948.16,110042
22129.8,4221.483,110043
22126.65,7153.167,110044
22128.12,5738.103,110045
22131.69,8316.504,110046
22142.82,12383.448,110047
22130.01,8177.778,110048
22143.87,10172.61,110049
22139.46,11536.392,110050
22140.09,12232.227,110051
22133.37,8470.245,110052
22132.53,861.878,110053
22134.21,561.945,110054
22129.38,3143.511,110055
22130.85,6965.973,110056
22131.27,7239.204,110057
22144.29,9935.205,110058
22134.63,777.985,110059
22142.4,11849.082,110060
22145.34,13116.348,110061
22129.8,2672.544,110062
22134,6308.589,110063
22135.26,744.784,110064
22135.05,6256.404,110065
22133.79,5166.042,110066
22147.23,9898.224,110067
22134.63,8000.832,110068
22134.84,6890.982,110069
22147.02,11731.356,110070
22148.28,12055.764,110071
22147.86,11459.154,110072
22135.89,300.346,110073
22138.62,1015.337,110074
22139.25,5125.008,110075
22154.79,10179.183,110076
22151.64,12262.026,110077
22141.14,7336.938,110078
22146.18,4200.693,110079
22145.13,6006.336,110080
22146.18,883.882,110081
22174.11,10936.317,110082
22158.15,9924.768,110083
22162.35,12643.155,110084
22153.11,9244.158,110085
22148.28,5852.07,110086
22147.65,7257.138,110087
22159.62,12219.228,110088
22151.22,4685.331,110089
22152.48,5737.431,110090
22154.79,740.349,110091
22155.21,689.264,110092
22157.1,4430.139,110093
22164.45,11644.164,110094
22155.21,5159.406,110095
22154.79,7263.942,110096
22165.71,11884.299,110097
22151.64,7519.575,110098
22167.39,11463.942,110099
22166.97,11544.225,110100
22158.36,950.433,110101
22168.02,12263.643,110102
22160.46,994.919,110103
22161.72,6536.943,110104
22174.95,12391.827,110105
22159.41,7332.192,110106
22172.01,11903.031,110107
22166.97,9272.592,110108
22174.32,11507.538,110109
22176.84,10328.094,110110
22167.39,8258.607,110111
22162.56,7797.468,110112
22166.34,4839.66,110113
22167.81,5060.118,110114
22178.94,1188.766,110115
22166.34,3137.316,110116
22179.57,9981.153,110117
22169.28,5800.473,110118
22168.65,7271.628,110119
22172.85,761.042,110120
22171.8,723.74,110121
22171.8,879.961,110122
22171.59,5764.815,110123
22167.39,2840.019,110124
22172.43,5881.764,110125
22183.14,9664.956,110126
22171.17,3307.92,110127
22174.53,4504.311,110128
22183.14,11983.125,110129
22173.27,4850.475,110130
22173.9,6116.103,110131
22175.37,8737.176,110132
22187.97,10380.93,110133
22173.06,7844.298,110134
22177.26,838.217,110135
22171.59,2428.461,110136
22175.79,5835.795,110137
22189.02,12411.819,110138
22187.34,11734.086,110139
22195.32,13002.234,110140
22179.99,4567.584,110141
22190.49,11697.273,110142
22180.62,1308.823,110143
22191.75,11927.601,110144
22181.04,1257.316,110145
22192.17,11780.286,110146
22182.3,370.724,110147
22197,13114.416,110148
22186.08,791.591,110149
22186.08,810.692,110150
22184.82,5360.733,110151
22191.12,9341.766,110152
22185.87,6040.692,110153
22184.82,8083.152,110154
22184.19,7025.676,110155
22196.37,11469.927,110156
22190.49,4246.263,110157
22198.89,11799.522,110158
22188.18,5647.005,110159
22190.28,6497.253,110160
22187.55,6889.197,110161
22191.12,4388.307,110162
22198.68,12270.363,110163
22191.12,4788.987,110164
22185.03,2177.784,110165
22191.75,4697.637,110166
22191.33,1061.08,110167
22189.44,2018.631,110168
22210.02,10558.191,110169
22203.09,12245.583,110170
22195.53,4847.43,110171
22195.32,6901.839,110172
22207.29,11804.037,110173
22193.22,2737.833,110174
22197.42,4920.174,110175
22198.26,6253.359,110176
22201.83,4449.921,110177
22196.37,3059.868,110178
22197.63,7531.629,110179
22199.73,2657.088,110180
22203.51,1432.061,110181
22200.99,7075.32,110182
22218.21,12411.063,110183
22201.83,7113.393,110184
22201.62,2785.986,110185
22205.61,1066.859,110186
22203.3,2916.207,110187
22210.23,9108.183,110188
22204.77,7599.417,110189
22217.16,11617.494,110190
22206.87,7747.089,110191
22219.68,11535.531,110192
22205.4,2903.229,110193
22210.86,8341.746,110194
22215.06,727.356,110195
22213.17,5720.442,110196
22223.88,11924.052,110197
22213.59,398.626,110198
22225.98,11980.941,110199
22211.91,7092.519,110200
22217.58,4263.399,110201
22213.38,2917.551,110202
22214.01,3066.126,110203
22233.54,13223.784,110204
22218.84,5304.558,110205
22220.52,6228.138,110206
22220.52,4767.336,110207
22219.47,4996.404,110208
22229.55,11589.879,110209
22224.3,865.637,110210
22233.54,12037.893,110211
22219.68,3083.556,110212
22224.09,6199.914,110213
22220.31,3148.362,110214
22226.82,4263.861,110215
22220.94,6790.917,110216
22223.04,7436.856,110217
22231.86,9400.083,110218
22240.47,13210.281,110219
22229.55,4346.769,110220
22244.04,10225.152,110221
22224.93,6826.533,110222
22237.95,12287.646,110223
22227.03,7299.558,110224
22231.44,6530.223,110225
22240.89,11615.205,110226
22243.2,12477.633,110227
22227.45,3025.575,110228
22227.87,7515.06,110229
22228.08,2436.945,110230
22232.28,428.826,110231
22244.46,12777.723,110232
22237.74,9353.904,110233
22246.14,13212.738,110234
22231.23,7552.251,110235
22234.8,6201.132,110236
22233.96,7870.401,110237
22234.8,1316.024,110238
22251.6,10231.368,110239
22231.65,7497.357,110240
22232.49,6755.595,110241
22250.97,13042.785,110242
22232.91,6917.484,110243
22241.31,9171.141,110244
22248.24,12101.061,110245
22236.27,7724.031,110246
22249.92,12714.135,110247
22234.59,2536.464,110248
22238.79,8636.376,110249
22238.37,6153.567,110250
22234.59,1864.745,110251
22238.79,5308.674,110252
22236.69,3242.211,110253
22237.74,7187.019,110254
22241.73,8645.49,110255
22236.9,7411.656,110256
22245.3,9182.46,110257
22255.8,13184.514,110258
22245.09,695.281,110259
22244.04,4544.652,110260
22246.98,8406.468,110261
22257.27,11535.216,110262
22242.99,3296.538,110263
22255.17,11691.813,110264
22244.67,7208.712,110265
22245.51,7830.48,110266
22244.46,3073.539,110267
22248.87,6325.368,110268
22249.5,8664.201,110269
22245.72,7197.918,110270
22257.06,11778.312,110271
22251.39,686.207,110272
22250.13,8103.102,110273
22259.79,11790.849,110274
22249.5,2836.302,110275
22263.57,11980.416,110276
22252.44,4952.724,110277
22255.38,941.046,110278
22252.23,7230.174,110279
22264.41,11837.763,110280
22253.28,4827.711,110281
22270.08,13246.905,110282
22255.59,6499.815,110283
22253.49,2794.407,110284
22257.9,1028.704,110285
22253.91,7581.672,110286
22257.69,6085.947,110287
22265.04,9596.16,110288
22256.64,5001.003,110289
22255.38,7184.625,110290
22254.33,7468.65,110291
22258.11,5930.694,110292
22259.79,4252.059,110293
22259.58,5910.849,110294
22257.9,5763.702,110295
22270.92,12187.371,110296
22256.85,7535.094,110297
22260.42,6227.865,110298
22258.32,3266.403,110299
22256.64,1881.363,110300
22258.32,7329.609,110301
22262.73,5235.783,110302
22272.18,11769.975,110303
22273.86,11816.427,110304
22264.41,6004.845,110305
22274.91,11654.412,110306
22265.67,5527.326,110307
22277.01,12879.783,110308
22266.72,5377.953,110309
22267.98,1285.248,110310
22267.56,6488.454,110311
22265.67,3397.422,110312
22266.3,6726.153,110313
22263.99,1892.488,110314
22265.46,2832.228,110315
22264.41,2937.039,110316
22280.58,11880.288,110317
22266.93,2978.619,110318
22273.44,3788.169,110319
22267.77,6894.132,110320
22270.92,7939.974,110321
22269.45,8565.879,110322
22269.24,3039.603,110323
22282.47,11720.037,110324
22270.92,3303.783,110325
22271.13,3112.053,110326
22270.71,7493.22,110327
22275.12,8733.081,110328
22286.88,12030.585,110329
22279.74,1066.143,110330
22279.11,6256.236,110331
22287.93,9783.921,110332
22276.8,7182.273,110333
22281,4356.219,110334
22282.05,6325.368,110335
22293.6,11981.508,110336
22283.94,1025.367,110337
22285.83,742.466,110338
22283.31,5040.084,110339
22283.1,8502.333,110340
22284.15,6783.882,110341
22282.26,2623.719,110342
22284.99,6051.108,110343
22287.3,4638.606,110344
22286.04,5885.25,110345
22298.85,11925.333,110346
22295.7,11666.739,110347
22283.73,7369.425,110348
22284.36,2674.161,110349
22290.03,1089.837,110350
22285.41,2516.913,110351
22288.56,5290.488,110352
22285.41,3123.645,110353
22292.76,1040.785,110354
22294.23,3689.49,110355
22301.79,11859.078,110356
22289.61,2916.816,110357
22293.39,7975.611,110358
22294.23,8835.54,110359
22289.4,2298.114,110360
22289.61,7373.919,110361
22294.02,8373.687,110362
22291.71,2952.012,110363
22296.33,5412.225,110364
22298.01,1098.56,110365
22298.22,1283.522,110366
22294.23,1934.442,110367
22299.69,8832.39,110368
22298.43,5872.02,110369
22295.28,6832.98,110370
22299.9,4673.109,110371
22311.45,11646.621,110372
22300.11,6882.078,110373
22303.05,4977.672,110374
22306.2,3654.546,110375
22303.26,7010.892,110376
22305.15,8780.709,110377
22306.2,7214.508,110378
22317.96,12025.335,110379
22304.94,3398.136,110380
22309.77,1004.774,110381
22305.57,4832.835,110382
22308.72,2851.863,110383
22312.29,1128.158,110384
22313.76,694.016,110385
22308.51,4844.427,110386
22310.82,4928.427,110387
22308.93,2858.94,110388
22308.72,7307.643,110389
22323.21,12075.357,110390
22311.87,8403.402,110391
22311.87,8629.425,110392
22313.97,1539.468,110393
22315.02,2884.371,110394
22316.28,2723.07,110395
22317.12,7504.518,110396
22319.85,8037.246,110397
22320.69,5782.581,110398
22321.11,917.866,110399
22319.43,7871.598,110400
22318.17,2692.011,110401
22319.43,4876.746,110402
22334.76,12592.125,110403
22321.95,8282.631,110404
22326.57,727.098,110405
22323.63,6581.484,110406
22336.44,12375.174,110407
22321.95,311.537,110408
22323.21,8539.608,110409
22321.32,3163.23,110410
22335.6,11705.883,110411
22321.53,2362.353,110412
22337.91,11621.988,110413
22324.47,3198.405,110414
22326.36,3328.983,110415
22328.25,5202.33,110416
22330.98,3641.316,110417
22329.3,5299.371,110418
22340.43,11986.59,110419
22330.14,6148.758,110420
22340.01,11742.486,110421
22331.4,6054.846,110422
22331.82,352.561,110423
22341.69,11631.522,110424
22343.37,12127.038,110425
22333.29,4701.585,110426
22332.45,4954.656,110427
22334.55,373.275,110428
22334.97,6192.249,110429
22335.81,8800.743,110430
22345.05,11680.095,110431
22337.7,1060.013,110432
22336.02,5320.224,110433
22349.04,12421.836,110434
22339.17,714.901,110435
22336.23,6784.953,110436
22336.86,5610.843,110437
22349.88,12626.418,110438
22334.97,1983.217,110439
22336.44,3368.001,110440
22338.54,6013.56,110441
22342.32,603.212,110442
22340.85,6237.882,110443
22342.53,6318.69,110444
22339.59,2653.896,110445
22342.95,8827.77,110446
22341.06,2507.169,110447
22343.79,6493.935,110448
22343.79,4604.88,110449
22343.79,5687.682,110450
22344.21,5302.563,110451
22355.97,11793.096,110452
22356.18,12686.898,110453
22345.05,5354.265,110454
22347.15,6204.492,110455
22345.05,3281.67,110456
22344.21,3005.772,110457
22347.15,5296.116,110458
22350.72,8204.679,110459
22349.67,5685.729,110460
22351.77,8214.78,110461
22353.45,601.822,110462
22350.93,5968.242,110463
22354.71,569.726,110464
22353.45,5362.077,110465
22353.24,4959.843,110466
22357.44,3738.63,110467
22355.97,4336.122,110468
22356.81,8835.162,110469
22356.39,6521.823,110470
22353.66,2779.602,110471
22355.76,8130.528,110472
22357.44,5352.27,110473
22359.12,4682.265,110474
22359.33,5705.364,110475
22370.88,12990.852,110476
22357.65,3347.967,110477
22369.2,11692.884,110478
22376.13,12667.158,110479
22371.3,11748.366,110480
22356.39,2233.539,110481
22361.43,5697.825,110482
22364.16,8925.672,110483
22360.59,2590.833,110484
22368.57,9382.485,110485
22375.71,12797.106,110486
22362.48,7748.853,110487
22365.21,8757.924,110488
22364.58,2529.618,110489
22365.42,3302.649,110490
22366.89,7353.528,110491
22366.05,2520.861,110492
22368.57,4964.673,110493
22380.54,11723.25,110494
22367.1,2118.123,110495
22372.14,5154.996,110496
22373.4,1349.019,110497
22370.46,3113.502,110498
22373.19,6099.387,110499
22368.36,2435.538,110500
22373.19,4263.84,110501
22385.37,12224.436,110502
22374.24,6015.135,110503
22374.66,6112.743,110504
22373.61,1913.829,110505
22377.18,5475.624,110506
22377.81,1470.932,110507
22389.15,11893.56,110508
22375.92,7476.777,110509
22375.29,3004.155,110510
22379.49,5448.681,110511
22378.23,2724.582,110512
22392.51,12262.257,110513
22380.75,8777.433,110514
22379.7,3169.908,110515
22380.12,4841.697,110516
22394.4,12429.564,110517
22379.49,3337.656,110518
22378.02,2250.759,110519
22382.43,6817.377,110520
22383.27,3222.009,110521
22410.99,1199.434,110522
22384.32,2795.625,110523
22385.79,3167.493,110524
22387.68,4225.62,110525
22389.15,5350.317,110526
22392.09,6148.821,110527
22393.77,6323.373,110528
22387.26,3002.538,110529
22392.3,1301.425,110530
22391.67,1257.734,110531
22396.71,9324.525,110532
22389.99,2937.48,110533
22393.35,8422.218,110534
22390.41,3069.066,110535
22392.3,6973.176,110536
22389.36,2976.33,110537
22398.6,8353.989,110538
22394.19,2969.211,110539
22396.08,2724.561,110540
22399.02,5938.065,110541
22397.97,6625.332,110542
22410.57,11767.875,110543
22396.92,7245.819,110544
22400.91,5707.212,110545
22412.88,12224.205,110546
22398.81,7079.016,110547
22401.12,4212.138,110548
22397.76,3052.644,110549
22403.22,1458.022,110550
22405.32,8361.276,110551
22404.27,356.792,110552
22398.39,2399.775,110553
22406.37,4679.535,110554
22402.8,6682.284,110555
22403.85,5693.961,110556
22405.74,1307.975,110557
22405.32,5764.5,110558
22406.79,6156.927,110559
22418.55,11921.133,110560
22417.5,12820.542,110561
22405.74,2798.691,110562
22406.37,7481.859,110563
22420.02,12215.721,110564
22413.09,733.272,110565
22410.57,6120.513,110566
22408.68,7385.826,110567
22411.83,6085.401,110568
22408.89,7567.938,110569
22414.14,6124.566,110570
22413.3,1780.937,110571
22413.3,5219.256,110572
22413.3,6822.774,110573
22427.37,11846.016,110574
22416.24,455.799,110575
22415.4,4323.753,110576
22417.92,1751.425,110577
22418.97,5864.586,110578
22417.29,6011.103,110579
22429.26,11813.298,110580
22419.81,4389.126,110581
22435.56,12354.174,110582
22420.23,4286.226,110583
22419.81,3377.598,110584
22421.28,8326.626,110585
22424.43,1062.524,110586
22420.65,2998.863,110587
22436.61,11998.854,110588
22426.11,6085.107,110589
22423.38,2207.625,110590
22427.37,1728.628,110591
22428,5643.519,110592
22429.05,3602.424,110593
22427.37,6772.29,110594
22431.36,8446.914,110595
22435.77,9455.859,110596
22429.89,5771.85,110597
22431.78,5218.08,110598
22429.89,7138.404,110599
22475.04,13535.151,110600
22431.36,2566.326,110601
22434.51,6427.113,110602
22435.14,5573.022,110603
22437.45,6238.134,110604
22449,12289.977,110605
22439.34,1051.632,110606
22434.72,4653.894,110607
22437.87,8915.151,110608
22447.32,12833.646,110609
22437.24,1937.951,110610
22439.13,5354.349,110611
22440.81,8849.4,110612
22453.2,11965.128,110613
22439.97,2696.946,110614
22443.75,565.772,110615
22457.61,12312.384,110616
22443.96,5467.182,110617
22459.92,10674.363,110618
22443.96,3295.005,110619
22460.13,12729.045,110620
22446.48,5260.29,110621
22449,8252.139,110622
22448.16,8647.926,110623
22449.21,3567.9,110624
22447.74,4784.766,110625
22448.16,6112.05,110626
22451.1,4412.688,110627
22461.39,11900.511,110628
22452.57,8206.401,110629
22451.73,6219.633,110630
22451.94,1628.867,110631
22451.94,1719.841,110632
22453.62,4661.643,110633
22454.25,1020.663,110634
22453.62,3582.957,110635
22455.93,9308.901,110636
22452.15,7295.442,110637
22465.17,11847.843,110638
22450.89,2437.47,110639
22453.62,5118.645,110640
22451.94,2249.478,110641
22455.51,4352.733,110642
22458.03,1413.159,110643
22455.72,6542.172,110644
22458.66,346.739,110645
22460.34,1560.957,110646
22459.71,3015.579,110647
22462.86,338.003,110648
22459.08,2438.667,110649
22462.86,5782.077,110650
22464.12,6211.674,110651
22462.65,3081.876,110652
22463.07,6632.409,110653
22462.23,2485.791,110654
22467.9,8324.988,110655
22470.21,9107.427,110656
22467.69,6040.881,110657
22465.38,2782.899,110658
22467.48,5252.016,110659
22467.9,6010.725,110660
22473.57,9432.423,110661
22471.47,3210.333,110662
22474.41,1046.092,110663
22474.83,983.367,110664
22470.42,3093.363,110665
22477.56,9446.073,110666
22473.57,1311.975,110667
22470.84,7326.942,110668
22473.99,5330.976,110669
22473.99,5805.303,110670
22475.04,1552.658,110671
22484.49,9667.812,110672
22472.31,2577.75,110673
22490.58,12368.685,110674
22480.92,9100.686,110675
22476.51,3167.136,110676
22491.63,12604.893,110677
22482.39,9153.837,110678
22493.31,12200.076,110679
22526.7,13924.197,110680
22477.98,2670.801,110681
22479.66,6482.238,110682
22481.97,4316.928,110683
22477.14,2454.354,110684
22480.29,7448.616,110685
22482.18,5258.022,110686
22485.75,4390.638,110687
22484.28,8654.058,110688
22485.75,5699.841,110689
22486.59,8317.932,110690
22489.95,9288.027,110691
22485.12,7097.076,110692
22487.64,8882.412,110693
22499.82,12212.592,110694
22500.66,12393.213,110695
22484.7,7174.818,110696
22486.59,3156.342,110697
22487.22,4904.256,110698
22485.12,6838.23,110699
22486.17,6586.86,110700
22487.22,7468.461,110701
22488.69,6413.862,110702
22487.22,2743.377,110703
22503.39,12348.042,110704
22488.48,308.589,110705
22488.06,4780.986,110706
22488.27,6787.599,110707
22491.84,8314.572,110708
22496.04,9095.562,110709
22504.23,12123.636,110710
22492.89,5496.267,110711
22492.68,4873.932,110712
22504.86,11794.587,110713
22506.12,12171.18,110714
22494.78,6111.987,110715
22493.73,6717.879,110716
22492.68,4556.244,110717
22494.99,5897.136,110718
22502.97,9166.899,110719
22499.4,6300.462,110720
22499.19,6066.417,110721
22502.97,9425.703,110722
22499.19,5439.714,110723
22498.35,2693.061,110724
22515.78,13005.846,110725
22503.81,8840.895,110726
22499.82,2860.389,110727
22501.29,7555.443,110728
22501.08,2336.334,110729
22505.28,8899.569,110730
22504.44,5532.114,110731
22502.76,2706.249,110732
22516.62,11908.386,110733
22502.76,2454.207,110734
22508.01,386.169,110735
22508.22,6416.55,110736
22512.21,8419.425,110737
22513.89,9027.354,110738
22510.32,471.259,110739
22513.05,1362.134,110740
22511.37,5921.328,110741
22512,5238.009,110742
22516.2,9397.563,110743
22512.63,4995.123,110744
22512.21,5065.326,110745
22527.75,12495.084,110746
22515.15,379.579,110747
22517.67,3528.588,110748
22516.62,5695.116,110749
22533,12061.119,110750
22523.13,1104.768,110751
22520.61,5488.875,110752
22521.66,6086.703,110753
22536.57,12296.634,110754
22522.08,5552.631,110755
22524.39,8829.303,110756
22521.24,8045.415,110757
22525.23,8623.272,110758
22524.81,1527.565,110759
22522.29,2803.731,110760
22525.23,6180.699,110761
22521.24,2467.164,110762
22526.28,3464.118,110763
22526.91,1792.272,110764
22539.72,12713.106,110765
22539.72,12807.648,110766
22525.65,2347.926,110767
22526.91,2809.128,110768
22527.75,1704.769,110769
22532.37,9431.856,110770
22528.59,4959.297,110771
22542.66,12105.555,110772
22530.48,6157.746,110773
22533.63,8842.386,110774
22536.15,9120.363,110775
22533.42,5955.222,110776
22549.38,12507.096,110777
22538.04,6375.054,110778
22540.77,756.099,110779
22535.52,7403.634,110780
22541.19,776.769,110781
22534.89,2356.368,110782
22539.09,6385.029,110783
22539.93,3675.231,110784
22538.88,5872.23,110785
22537.62,6825.483,110786
22539.93,5133.555,110787
22540.14,6606.033,110788
22537.83,2313.57,110789
22539.72,8192.016,110790
22553.16,11238.57,110791
22554.84,12450.123,110792
22539.09,2345.7,110793
22548.75,8809.71,110794
22546.23,6309.807,110795
22546.65,6340.782,110796
22546.02,5497.926,110797
22545.6,371.509,110798
22557.99,12822.537,110799
22547.07,4451.16,110800
22548.54,5538.54,110801
22552.11,9031.848,110802
22549.38,5526.801,110803
22549.59,8512.056,110804
22552.32,5504.751,110805
22556.52,8952.405,110806
22553.58,5628.168,110807
22552.53,7383.117,110808
22569.12,12320.322,110809
22558.2,8662.479,110810
22561.14,754.606,110811
22556.31,6245.127,110812
22561.35,727.511,110813
22558.83,3664.71,110814
22561.14,8971.956,110815
22571.43,12476.646,110816
22556.31,4747.176,110817
22573.95,12509.7,110818
22562.4,9384.102,110819
22560.3,5443.011,110820
22564.29,9169.377,110821
22560.72,2814.798,110822
22565.55,9346.701,110823
22575,12278.826,110824
22561.14,7968.261,110825
22564.08,3634.701,110826
22563.24,5302.206,110827
22564.08,5354.622,110828
22577.31,12052.005,110829
22566.6,1457.352,110830
22565.13,6054.09,110831
22566.6,8556.597,110832
22566.6,5159.595,110833
22580.67,12778.248,110834
22566.81,5505.192,110835
22567.02,6643.14,110836
22574.16,730.223,110837
22573.95,9015.363,110838
22568.49,5806.059,110839
22584.45,12063.093,110840
22569.54,4719.582,110841
22574.58,1723.107,110842
22577.1,9249.87,110843
22577.52,1034.884,110844
22579.2,9299.556,110845
22574.58,402.297,110846
22574.58,7568.064,110847
22588.44,12124.896,110848
22573.74,5951.736,110849
22588.65,12936.777,110850
22575.84,5264.259,110851
22590.12,12160.26,110852
22575,2858.94,110853
22577.73,518.257,110854
22581.72,9112.992,110855
22578.57,2886.156,110856
22583.82,9369.927,110857
22582.14,7543.599,110858
22595.37,12426.729,110859
22586.76,1144.288,110860
22580.04,7117.845,110861
22584.24,6049.26,110862
22591.8,9810.801,110863
22586.13,8614.326,110864
22598.73,12151.734,110865
22631.91,13711.572,110866
22588.65,1731.61,110867
22602.09,12405.099,110868
22587.6,8038.674,110869
22588.02,6760.362,110870
22588.86,2694.93,110871
22590.75,5656.938,110872
22606.71,10699.731,110873
22593.9,3567.627,110874
22605.03,12299.826,110875
22597.05,1568.438,110876
22593.69,7891.338,110877
22608.18,11359.362,110878
22597.05,8962.8,110879
22600.41,1825.303,110880
22612.8,12963.153,110881
22605.87,9812.607,110882
22602.09,1681.403,110883
22599.99,6331.71,110884
22597.89,4603.284,110885
22599.57,7940.331,110886
22601.67,2978.682,110887
22645.77,13453.293,110888
22616.16,12401.613,110889
22602.93,8358.861,110890
22614.27,11417.532,110891
22603.14,2751.378,110892
22600.2,4899.615,110893
22607.13,1582.678,110894
22602.3,4621.449,110895
22616.37,11293.359,110896
22608.39,1770.252,110897
22607.97,389.644,110898
22609.02,9161.061,110899
22611.12,7010.178,110900
22624.56,11201.274,110901
22613.85,360.482,110902
22613.01,2750.181,110903
22609.65,4810.596,110904
22617,8214.066,110905
22618.68,9428.496,110906
22612.59,7636.671,110907
22618.05,1564.116,110908
22617.63,7939.638,110909
22622.88,8951.04,110910
22632.75,10990.392,110911
22621.2,5927.712,110912
22623.51,1272.163,110913
22633.38,11181.534,110914
22621.41,2332.89,110915
22637.16,12440.505,110916
22627.71,9441.978,110917
22623.09,7452.039,110918
22627.29,1651.274,110919
22625.61,8024.247,110920
22625.19,2841.762,110921
22638.21,10946.733,110922
22628.13,506.449,110923
22637.79,11156.397,110924
22640.52,11003.895,110925
22628.34,8859.816,110926
22625.19,4613.28,110927
22631.49,9461.697,110928
22631.07,8221.038,110929
22630.23,5944.155,110930
22633.38,9288.405,110931
22632.96,8653.239,110932
22629.81,4404.267,110933
22630.65,8797.089,110934
22634.43,3541.566,110935
22634.85,3610.971,110936
22634.22,8615.397,110937
22632.33,7108.542,110938
22640.52,9714.348,110939
22634.22,6984.369,110940
22637.58,9050.685,110941
22636.32,1334.363,110942
22638.63,9090.06,110943
22635.06,6906.774,110944
22651.65,10695.636,110945
22638.42,6489.021,110946
22640.73,1260.903,110947
22639.89,8868.342,110948
22645.35,9720.69,110949
22639.68,4404.561,110950
22643.46,2022.724,110951
22646.82,1063.098,110952
22655.85,10928.61,110953
22641.78,7370.118,110954
22644.51,8904.441,110955
22647.45,9053.52,110956
22644.93,2835.189,110957
22644.09,6965.154,110958
22648.29,1528.027,110959
22648.71,1415.782,110960
22646.4,2746.779,110961
22646.82,6936.489,110962
22654.59,9707.187,110963
22644.93,5039.622,110964
22656.9,9863.847,110965
22647.03,5093.445,110966
22651.86,6536.397,110967
22662.15,10912.188,110968
22650.6,4411.113,110969
22654.17,3828.111,110970
22650.81,8792.721,110971
22654.59,3724.224,110972
22656.48,9272.193,110973
22656.69,1240.144,110974
22654.59,3185.658,110975
22653.54,7282.716,110976
22656.9,3469.431,110977
22656.06,6340.215,110978
22666.14,10853.766,110979
22668.66,10953.516,110980
22663.83,9954.735,110981
22654.17,5015.787,110982
22659.63,6310.5,110983
22660.05,6689.697,110984
22656.06,4872.189,110985
22660.47,7227.003,110986
22666.56,1506.265,110987
22664.04,5923.449,110988
22667.19,9033.276,110989
22666.14,3169.089,110990
22666.98,1409.963,110991
22667.19,3550.827,110992
22668.03,6527.619,110993
22674.12,9744.084,110994
22668.66,1400.794,110995
22671.6,9471,110996
22669.29,3563.826,110997
22669.92,6261.906,110998
22668.87,8309.952,110999
22672.23,7678.146,111000
22668.03,5049.744,111001
22670.97,7137.102,111002
22675.8,9531.48,111003
22685.67,11021.955,111004
22675.38,3541.713,111005
22673.7,7671.699,111006
22683.78,11230.506,111007
22673.91,4547.865,111008
22681.47,9365.16,111009
22679.58,3536.463,111010
22679.16,1385.782,111011
22681.26,3934.539,111012
22680.63,3528.042,111013
22683.15,1142.807,111014
22686.09,9639.021,111015
22686.93,9793.539,111016
22693.44,12354.552,111017
22681.05,7720.671,111018
22681.05,2280.411,111019
22683.99,7670.502,111020
22692.6,11276.685,111021
22685.04,3702.699,111022
22682.73,7663.278,111023
22685.25,1395.889,111024
22683.36,7195.902,111025
22688.82,9471.147,111026
22689.66,1570.038,111027
22682.52,5820.15,111028
22686.09,6611.325,111029
22684.62,7473.333,111030
22687.35,6483.12,111031
22687.56,2920.617,111032
22689.87,9016.665,111033
22686.72,4545.996,111034
22695.75,9845.178,111035
22687.56,6895.56,111036
22693.23,1837.865,111037
22690.29,7233.408,111038
22693.86,583.017,111039
22690.71,6867.399,111040
22698.69,9695.847,111041
22703.73,11409.909,111042
22705.83,10701.306,111043
22693.86,7683.795,111044
22694.91,3600.681,111045
22696.8,3983.028,111046
22707.51,10987.263,111047
22696.59,6038.067,111048
22694.28,5825.883,111049
22698.9,1591.157,111050
22701.84,1556.971,111051
22699.32,8074.668,111052
22700.16,3477.495,111053
22697.01,6865.068,111054
22701.42,1766.995,111055
22702.26,1289.894,111056
22701.42,3781.029,111057
22704.36,9285.99,111058
22714.02,10718.862,111059
22701.42,515.831,111060
22702.89,6417.18,111061
22716.54,10990.203,111062
22710.45,9571.443,111063
22704.15,8624.49,111064
22708.56,4042.395,111065
22703.52,5027.82,111066
22707.3,6012.531,111067
22706.25,6930.336,111068
22717.38,11251.338,111069
22710.66,1374.022,111070
22708.98,7202.202,111071
22711.5,1459.708,111072
22711.71,6002.745,111073
22712.76,7838.397,111074
22714.02,6361.425,111075
22719.69,1713.564,111076
22718.43,8035.671,111077
22728.09,11229.624,111078
22727.25,9690.408,111079
22727.88,9923.97,111080
