  70	  3      7.1293513620e-01    4.5212903964e+01     8.22349e+00  6.59504e-02  3.67017e-01  2.94339e-03 -1.21194e-03 -5.76111e+00 -5.40892e-05 -2.57120e-01  5.70349e-05 -2.67244e-02  2.54549e-06 -1.19272e-03 -3.81467e-02 -3.05928e-04  1.96137e-06  6.87031e-07 -3.83121e-09 -2.72658e-06  3.91587e-06  3.14043e-08
  70	  4      7.1294019185e-01    4.5212909391e+01     8.32773e+00  1.58067e-01  5.00106e-01  9.49240e-03 -2.58437e-03 -5.89027e+00 -1.55199e-04 -3.53729e-01  5.14482e-05 -2.73474e-02  3.08963e-06 -1.64230e-03 -3.86728e-02 -7.34041e-04 -2.08539e-06 -1.53197e-06  5.06892e-09 -2.79959e-06  3.96550e-06  7.52682e-08
  71	  1      7.4730985224e-01    4.5209343367e+01     8.14216e+00 -6.20206e-02  6.98616e-01 -5.32151e-03  4.51044e-03 -5.77410e+00  3.87006e-04 -4.95431e-01  1.02454e-04 -5.17440e-02  8.79080e-06 -4.43976e-03 -7.29586e-02  5.55740e-04 -1.17683e-06  1.11222e-06 -2.27852e-09 -2.73593e-06  3.87691e-06 -2.95314e-08
  71	  2      7.4729554427e-01    4.5209344772e+01     8.15942e+00 -8.75788e-02  6.64480e-01 -7.13217e-03 -1.45648e-02 -5.79124e+00 -1.18611e-03 -4.71622e-01 -6.72823e-05 -5.14721e-02 -5.47928e-06 -4.19174e-03 -7.25215e-02  7.78405e-04  1.26658e-06 -1.22293e-06 -6.05831e-09 -2.74355e-06  3.88513e-06 -4.17010e-08
  71	  3      7.4729370840e-01    4.5209340878e+01     8.21127e+00  6.32921e-02  8.71212e-01  6.71525e-03 -1.88284e-03 -5.75687e+00 -1.99768e-04 -6.10801e-01  4.59650e-05 -5.07447e-02  4.87686e-06 -5.38399e-03 -7.23744e-02 -5.57860e-04  1.89948e-06  6.86127e-07 -6.74654e-09 -2.72644e-06  3.90983e-06  3.01366e-08
  71	  4      7.4729654637e-01    4.5209346041e+01     8.33952e+00  1.55324e-01  1.04232e+00  1.94133e-02 -1.33780e-02 -5.89414e+00 -1.67206e-03 -7.36684e-01 -5.38124e-05 -5.17024e-02 -6.72578e-06 -6.46206e-03 -7.31567e-02 -1.36255e-03 -2.14901e-06 -1.53214e-06  3.93724e-09 -2.80199e-06  3.97090e-06  7.39579e-08
  72	  4      7.2925327209e-01    4.5215969522e+01     8.33355e+00  1.57756e-01  1.41607e-01  2.68066e-03 -6.06809e-03 -5.89204e+00 -1.03111e-04 -1.00120e-01  2.34186e-05 -3.89101e-02  3.97938e-07 -6.61176e-04 -5.50406e-02 -1.04193e-03 -2.11287e-06 -1.53254e-06  5.21389e-09 -2.79309e-06  3.96818e-06  7.51186e-08
  73	  4      7.2896356151e-01    4.5216056555e+01     8.33332e+00  1.57792e-01  1.27879e-01  2.42139e-03 -5.95552e-03 -5.89191e+00 -9.13903e-05 -9.04143e-02  2.43559e-05 -3.87178e-02  3.73752e-07 -5.94143e-04 -5.47684e-02 -1.03704e-03 -2.11232e-06 -1.53254e-06  5.24769e-09 -2.80073e-06  3.96808e-06  7.51355e-08
  74	  1      7.6515355926e-01    4.5207820060e+01     8.14601e+00 -6.36692e-02  8.73746e-01 -6.82920e-03  4.70470e-03 -5.77556e+00  5.04629e-04 -6.19490e-01  1.14512e-04 -6.43858e-02  1.22827e-05 -6.90607e-03 -9.07996e-02  7.09688e-04 -1.20839e-06  1.11278e-06 -2.73898e-09 -2.73683e-06  3.87857e-06 -3.03150e-08
  74	  2      7.6514775199e-01    4.5207821085e+01     8.15581e+00 -8.86751e-02  8.41432e-01 -9.14858e-03 -1.89023e-02 -5.79010e+00 -1.95014e-03 -5.97363e-01 -1.47332e-04 -6.41658e-02 -1.52002e-05 -6.61997e-03 -9.03783e-02  9.82650e-04  1.23414e-06 -1.22268e-06 -7.32285e-09 -2.74381e-06  3.88324e-06 -4.22212e-08
  74	  3      7.6514541544e-01    4.5207817625e+01     8.20580e+00  6.19115e-02  1.08507e+00  8.18669e-03 -2.24360e-03 -5.75515e+00 -2.96676e-04 -7.61016e-01  3.78452e-05 -6.32933e-02  5.00435e-06 -8.36941e-03 -9.02345e-02 -6.80808e-04  1.86741e-06  6.85663e-07 -8.18188e-09 -2.73383e-06  3.90705e-06  2.94780e-08
  74	  4      7.6514806597e-01    4.5207824572e+01     8.34646e+00  1.53965e-01  1.29022e+00  2.38003e-02 -1.88861e-02 -5.89663e+00 -2.91945e-03 -9.11515e-01 -1.42326e-04 -6.42905e-02 -2.20011e-05 -9.93818e-03 -9.09997e-02 -1.67865e-03 -2.18178e-06 -1.53226e-06  3.47782e-09 -2.79560e-06  3.97403e-06  7.33079e-08
